holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
6,299.27,0.0,0,2013,7,8,1,1,2,391
6,299.01,0.0,0,2013,7,8,2,1,2,306
6,298.67,0.0,0,2013,7,8,3,6,13,314
6,298.15,0.0,0,2013,7,8,4,6,13,822
6,297.39,0.0,0,2013,7,8,5,6,13,2883
6,297.08,0.0,0,2013,7,8,6,6,13,6055
6,296.63,0.0,0,2013,7,8,7,6,13,6773
6,297.48,0.0,0,2013,7,8,8,6,13,5820
6,298.53,0.0,0,2013,7,8,9,6,13,4952
6,300.0,0.0,0,2013,7,8,10,6,13,4360
6,300.88,0.0,0,2013,7,8,11,6,13,4658
6,302.49,0.0,0,2013,7,8,12,1,2,4946
6,303.63,0.0,0,2013,7,8,13,1,2,5016
6,304.01,0.0,0,2013,7,8,14,1,2,5338
6,304.49,0.0,0,2013,7,8,15,1,22,5668
6,305.29,0.0,0,2013,7,8,16,1,22,6397
6,304.13,0.0,0,2013,7,8,17,1,22,5849
6,302.6,0.0,0,2013,7,8,18,1,22,4493
6,299.82,0.0,0,2013,7,8,19,6,13,3481
6,299.36,0.0,0,2013,7,8,20,6,13,2896
6,296.86,0.0,0,2013,7,8,21,6,17,2589
6,295.16,0.25,0,2013,7,8,22,6,13,1902
6,295.16,0.25,0,2013,7,8,22,9,30,1902
6,294.87,0.0,0,2013,7,8,23,6,13,1204
6,294.21,0.0,0,2013,7,9,0,6,13,626
6,294.65,0.0,0,2013,7,9,1,6,13,433
6,294.42,0.0,0,2013,7,9,2,5,16,308
6,293.16,0.0,0,2013,7,9,3,5,16,342
6,293.03,0.0,0,2013,7,9,4,5,16,811
6,292.63,0.0,0,2013,7,9,5,5,16,3017
6,292.63,0.0,0,2013,7,9,5,3,5,3017
6,291.58,0.0,0,2013,7,9,6,5,16,6247
6,290.67,0.0,0,2013,7,9,7,5,16,6506
6,290.17,0.0,0,2013,7,9,8,3,5,5425
6,290.17,0.0,0,2013,7,9,8,5,16,5425
6,291.42,0.0,0,2013,7,9,9,5,16,5063
6,291.42,0.0,0,2013,7,9,9,3,5,5063
6,293.02,0.0,0,2013,7,9,10,5,16,4569
6,294.39,0.0,0,2013,7,9,11,5,16,4837
6,296.44,0.0,0,2013,7,9,12,0,1,5188
6,298.45,0.0,0,2013,7,9,13,0,1,5324
6,299.85,0.0,0,2013,7,9,14,0,1,5555
6,301.52,0.0,0,2013,7,9,15,0,1,5910
6,302.57,0.0,0,2013,7,9,16,0,1,6680
6,302.63,0.0,0,2013,7,9,17,0,1,6401
6,302.9,0.0,0,2013,7,9,18,1,4,4571
6,302.73,0.0,0,2013,7,9,19,1,4,3485
6,300.78,0.0,0,2013,7,9,20,1,4,3110
6,299.1,0.0,0,2013,7,9,21,1,22,2792
6,297.41,0.0,0,2013,7,9,22,1,22,2036
6,296.5,0.0,0,2013,7,9,23,1,22,1835
6,296.26,0.0,0,2013,7,10,0,1,4,779
6,295.74,0.0,0,2013,7,10,1,1,4,433
6,295.9,0.0,0,2013,7,10,2,1,22,345
6,296.17,0.0,0,2013,7,10,3,1,4,360
6,295.86,0.0,0,2013,7,10,4,1,4,810
6,296.26,0.0,0,2013,7,10,5,1,4,3004
6,296.57,0.0,0,2013,7,10,6,1,22,6244
6,296.91,0.0,0,2013,7,10,7,1,22,6458
6,296.26,16.0,0,2013,7,10,8,6,9,6298
6,296.26,16.0,0,2013,7,10,8,9,19,6298
6,293.91,10.54,0,2013,7,10,9,6,9,5225
6,293.91,10.54,0,2013,7,10,9,9,30,5225
6,293.91,10.54,0,2013,7,10,9,5,16,5225
6,294.51,1.27,0,2013,7,10,10,6,17,4731
6,295.76,0.0,0,2013,7,10,11,1,2,5078
6,297.66,0.0,0,2013,7,10,12,6,17,5362
6,298.59,0.0,0,2013,7,10,13,6,17,5471
6,299.08,0.51,0,2013,7,10,14,6,13,5876
6,300.43,0.0,0,2013,7,10,15,6,9,6139
6,301.71,0.0,0,2013,7,10,16,6,9,6777
6,301.85,0.0,0,2013,7,10,17,6,9,6227
6,301.77,0.0,0,2013,7,10,18,6,17,4766
6,301.25,0.0,0,2013,7,10,19,6,17,3523
6,300.17,0.0,0,2013,7,10,20,6,17,3163
6,299.3,0.0,0,2013,7,10,21,1,2,2871
6,297.69,0.0,0,2013,7,10,22,1,2,2109
6,296.45,0.0,0,2013,7,10,23,1,2,1388
6,295.52,0.0,0,2013,7,11,0,1,22,697
6,294.09,0.0,0,2013,7,11,1,1,22,438
6,292.9,0.0,0,2013,7,11,2,0,1,316
6,292.38,0.0,0,2013,7,11,3,0,1,404
6,290.53,0.0,0,2013,7,11,4,0,1,861
6,289.97,0.0,0,2013,7,11,5,0,1,2994
6,289.14,0.0,0,2013,7,11,6,0,1,6149
6,289.52,0.0,0,2013,7,11,7,0,1,6508
6,292.18,0.0,0,2013,7,11,9,0,1,5239
6,294.04,0.0,0,2013,7,11,10,0,1,4827
6,295.5,0.0,0,2013,7,11,11,0,1,5043
6,296.78,0.0,0,2013,7,11,12,0,1,5343
6,297.61,0.0,0,2013,7,11,13,0,1,5423
6,298.24,0.0,0,2013,7,11,14,0,1,5694
6,298.98,0.0,0,2013,7,11,15,0,1,6119
6,299.5,0.0,0,2013,7,11,16,0,1,6414
6,299.06,0.0,0,2013,7,11,17,0,1,6076
6,298.61,0.0,0,2013,7,11,18,1,4,4858
6,298.44,5.08,0,2013,7,11,19,6,9,3695
6,297.15,0.0,0,2013,7,11,20,1,4,3315
6,295.25,0.0,0,2013,7,11,21,1,2,3263
6,293.26,0.0,0,2013,7,11,22,1,2,2398
6,292.13,0.0,0,2013,7,11,23,1,2,1456
6,291.25,0.0,0,2013,7,12,0,1,22,845
6,290.56,0.0,0,2013,7,12,1,1,22,479
6,289.8,0.0,0,2013,7,12,2,1,22,392
6,288.87,0.0,0,2013,7,12,3,0,1,384
6,288.31,0.0,0,2013,7,12,4,5,16,800
6,287.71,0.0,0,2013,7,12,5,5,16,2828
6,287.18,0.0,0,2013,7,12,6,5,16,5960
6,288.74,0.0,0,2013,7,12,7,5,16,6613
6,290.78,0.0,0,2013,7,12,8,5,16,5813
6,296.48,0.0,0,2013,7,12,10,0,1,4997
6,298.37,0.0,0,2013,7,12,11,0,1,5297
6,298.98,0.0,0,2013,7,12,12,0,1,5960
6,300.08,0.0,0,2013,7,12,13,0,1,5913
6,300.97,0.0,0,2013,7,12,14,0,1,6060
6,301.67,0.0,0,2013,7,12,15,0,1,6223
6,301.66,0.0,0,2013,7,12,16,0,1,6315
6,301.74,0.0,0,2013,7,12,17,0,1,5416
6,301.65,0.0,0,2013,7,12,18,0,24,4565
6,301.21,0.0,0,2013,7,12,19,0,24,3569
6,299.88,0.0,0,2013,7,12,20,0,24,3050
6,297.96,0.0,0,2013,7,12,21,1,22,3151
6,297.01,0.0,0,2013,7,12,22,1,22,2873
6,296.48,0.0,0,2013,7,12,23,1,22,2158
6,295.74,0.0,0,2013,7,13,0,1,4,1226
6,295.58,0.0,0,2013,7,13,1,1,4,910
6,295.14,0.0,0,2013,7,13,2,1,4,670
6,294.78,0.0,0,2013,7,13,3,1,22,395
6,294.17,0.0,0,2013,7,13,4,1,22,434
6,294.01,0.0,0,2013,7,13,5,1,22,865
6,293.82,0.0,0,2013,7,13,6,1,4,1346
6,293.74,0.0,0,2013,7,13,7,1,4,1840
6,294.22,0.0,0,2013,7,13,8,1,4,2651
6,296.18,0.0,0,2013,7,13,9,1,4,3356
6,297.62,0.0,0,2013,7,13,10,1,4,3948
6,299.11,0.0,0,2013,7,13,11,1,4,4356
6,300.59,0.0,0,2013,7,13,12,0,1,4752
6,301.86,0.0,0,2013,7,13,13,0,1,4514
6,302.7,0.0,0,2013,7,13,14,0,1,4444
6,303.6,0.0,0,2013,7,13,15,0,24,4378
6,303.98,0.0,0,2013,7,13,16,0,24,4592
6,303.84,0.0,0,2013,7,13,17,0,24,4326
6,303.66,0.0,0,2013,7,13,18,0,1,3977
6,302.69,0.0,0,2013,7,13,19,0,1,3288
6,301.64,0.0,0,2013,7,13,20,0,1,2920
6,300.58,0.0,0,2013,7,13,21,0,24,2981
6,299.51,0.0,0,2013,7,13,22,0,24,2794
6,298.78,0.0,0,2013,7,13,23,0,24,2069
6,298.38,0.0,0,2013,7,14,0,0,24,1378
6,297.92,0.0,0,2013,7,14,1,9,19,794
6,296.51,0.0,0,2013,7,14,2,9,28,634
6,295.42,0.0,0,2013,7,14,3,9,26,381
6,295.42,0.0,0,2013,7,14,3,6,13,381
6,293.64,8.64,0,2013,7,14,4,6,9,391
6,293.64,8.64,0,2013,7,14,4,9,19,391
6,292.82,19.9,0,2013,7,14,5,6,32,542
6,292.82,19.9,0,2013,7,14,5,9,28,542
6,292.82,19.9,0,2013,7,14,5,5,16,542
6,292.65,25.32,0,2013,7,14,6,6,32,958
6,292.65,25.32,0,2013,7,14,6,9,19,958
6,292.65,25.32,0,2013,7,14,6,5,16,958
6,292.87,21.42,0,2013,7,14,7,6,32,1745
6,292.87,21.42,0,2013,7,14,7,5,16,1745
6,292.87,21.42,0,2013,7,14,7,9,19,1745
6,293.65,5.59,0,2013,7,14,8,6,9,2260
6,293.65,5.59,0,2013,7,14,8,5,16,2260
6,294.4,0.51,0,2013,7,14,9,6,13,2665
6,295.24,0.25,0,2013,7,14,10,6,13,3372
6,296.71,0.0,0,2013,7,14,11,0,24,3871
6,297.27,0.25,0,2013,7,14,12,6,13,4264
6,296.97,0.0,0,2013,7,14,13,0,1,4438
6,297.9,0.0,0,2013,7,14,14,0,1,4276
6,297.29,0.0,0,2013,7,14,15,0,1,4363
6,297.19,0.0,0,2013,7,14,16,6,13,4333
6,296.71,0.0,0,2013,7,14,17,6,13,4133
6,296.71,0.0,0,2013,7,14,17,2,11,4133
6,296.4,0.0,0,2013,7,14,18,1,4,3966
6,296.32,0.0,0,2013,7,14,19,1,4,3435
6,296.0,0.0,0,2013,7,14,20,1,4,3140
6,295.63,0.0,0,2013,7,14,21,1,4,2921
6,294.58,0.0,0,2013,7,14,22,1,4,2674
6,294.65,0.0,0,2013,7,14,23,1,4,2860
6,294.52,0.0,0,2013,7,15,0,1,4,807
6,294.14,0.0,0,2013,7,15,1,1,4,500
6,294.14,0.0,0,2013,7,15,2,1,4,293
6,293.99,0.0,0,2013,7,15,3,1,2,354
6,294.07,0.0,0,2013,7,15,4,1,2,828
6,294.2,0.0,0,2013,7,15,5,1,2,2908
6,294.06,0.0,0,2013,7,15,6,1,2,6103
6,294.33,0.0,0,2013,7,15,7,1,2,6303
6,301.21,0.0,0,2013,7,15,16,1,2,6388
6,301.12,0.0,0,2013,7,15,17,1,2,6018
6,300.89,0.0,0,2013,7,15,18,1,2,4580
6,300.28,0.0,0,2013,7,15,19,1,2,3509
6,299.8,0.0,0,2013,7,15,20,1,2,3032
6,297.88,0.0,0,2013,7,15,21,1,22,2638
6,295.67,0.0,0,2013,7,15,23,0,24,1164
6,295.02,0.0,0,2013,7,16,1,0,24,421
6,294.19,0.0,0,2013,7,16,2,0,1,277
6,293.9,0.0,0,2013,7,16,3,5,16,348
6,293.12,0.0,0,2013,7,16,4,5,16,809
6,292.87,0.0,0,2013,7,16,5,5,16,2981
6,292.35,0.0,0,2013,7,16,6,5,16,6203
6,292.71,0.0,0,2013,7,16,7,5,16,6372
6,295.14,0.0,0,2013,7,16,8,0,1,6200
6,297.11,0.0,0,2013,7,16,9,0,1,5294
6,298.79,0.0,0,2013,7,16,10,0,1,4636
6,301.28,0.0,0,2013,7,16,11,0,1,4996
6,303.15,0.0,0,2013,7,16,13,0,1,5176
6,303.18,0.0,0,2013,7,16,15,0,1,5931
6,303.26,0.0,0,2013,7,16,16,0,1,6550
6,303.16,0.0,0,2013,7,16,17,0,1,6100
6,302.93,0.0,0,2013,7,16,18,0,1,4897
6,302.18,0.0,0,2013,7,16,19,0,1,3528
6,301.33,0.0,0,2013,7,16,20,0,1,3179
6,299.58,0.0,0,2013,7,16,21,1,4,2721
6,298.48,0.0,0,2013,7,16,22,1,4,2025
6,298.01,0.0,0,2013,7,16,23,1,4,1286
6,298.15,0.0,0,2013,7,17,0,1,4,736
6,297.63,0.0,0,2013,7,17,1,1,4,434
6,297.68,0.0,0,2013,7,17,2,1,4,284
6,297.48,0.0,0,2013,7,17,3,1,22,360
6,297.01,0.0,0,2013,7,17,4,1,22,783
6,296.56,0.0,0,2013,7,17,5,1,22,3071
6,296.24,0.0,0,2013,7,17,6,1,2,6144
6,297.16,0.0,0,2013,7,17,7,1,2,6160
6,298.24,0.0,0,2013,7,17,8,1,2,6220
6,299.67,0.0,0,2013,7,17,9,1,22,5528
6,301.26,0.0,0,2013,7,17,10,1,22,4967
6,302.56,0.0,0,2013,7,17,11,1,22,5150
6,304.15,0.0,0,2013,7,17,12,0,1,5679
6,305.06,0.0,0,2013,7,17,14,0,1,5698
6,305.37,0.0,0,2013,7,17,15,0,24,5809
6,305.5,0.0,0,2013,7,17,16,0,24,6337
6,305.26,0.0,0,2013,7,17,17,1,4,6659
6,304.82,0.0,0,2013,7,17,18,1,4,4954
6,303.68,0.0,0,2013,7,17,20,1,4,3238
6,301.47,0.0,0,2013,7,17,21,1,2,2896
6,300.05,0.0,0,2013,7,17,22,1,2,2152
6,299.49,0.0,0,2013,7,17,23,1,2,1311
6,298.28,0.0,0,2013,7,18,0,1,2,729
6,297.69,0.0,0,2013,7,18,1,1,2,434
6,296.91,0.0,0,2013,7,18,2,1,2,314
6,296.19,0.0,0,2013,7,18,3,1,4,361
6,296.4,0.0,0,2013,7,18,4,1,4,891
6,295.95,0.0,0,2013,7,18,5,1,4,3040
6,295.78,0.0,0,2013,7,18,6,1,4,6002
6,296.31,0.0,0,2013,7,18,7,1,4,6217
6,298.02,0.0,0,2013,7,18,8,1,4,6076
6,299.5,0.0,0,2013,7,18,9,0,1,5406
6,301.44,0.0,0,2013,7,18,10,0,1,4843
6,304.13,0.0,0,2013,7,18,11,0,1,5228
6,305.43,0.0,0,2013,7,18,14,0,1,5652
6,306.07,0.0,0,2013,7,18,15,0,1,6295
6,305.88,0.0,0,2013,7,18,16,0,1,6477
6,305.61,0.0,0,2013,7,18,17,0,1,6294
6,305.71,0.0,0,2013,7,18,18,1,4,5441
6,305.45,0.0,0,2013,7,18,19,1,4,3943
6,304.5,0.0,0,2013,7,18,20,1,4,3453
6,301.37,0.0,0,2013,7,18,21,6,17,3041
6,300.4,0.0,0,2013,7,18,22,1,4,2371
6,299.79,0.0,0,2013,7,18,23,1,4,1917
6,298.96,0.0,0,2013,7,19,0,1,2,3050
6,298.58,0.0,0,2013,7,19,1,1,2,679
6,298.43,0.0,0,2013,7,19,2,1,2,404
6,298.06,0.0,0,2013,7,19,3,0,1,419
6,297.61,0.51,0,2013,7,19,4,6,13,818
6,296.83,0.0,0,2013,7,19,6,1,22,5943
6,297.55,0.0,0,2013,7,19,7,1,22,6525
6,298.26,0.0,0,2013,7,19,8,1,22,5714
6,300.35,0.0,0,2013,7,19,9,1,22,5227
6,301.93,0.0,0,2013,7,19,10,1,22,4881
6,303.6,0.0,0,2013,7,19,11,1,22,5407
6,304.65,0.0,0,2013,7,19,12,0,24,5837
6,305.35,0.0,0,2013,7,19,13,0,24,5781
6,306.34,0.0,0,2013,7,19,14,0,24,5799
6,306.66,0.0,0,2013,7,19,15,0,1,6180
6,306.33,0.0,0,2013,7,19,16,0,1,6327
6,306.39,0.0,0,2013,7,19,17,0,1,5627
6,305.87,0.0,0,2013,7,19,18,0,1,4937
6,305.52,0.0,0,2013,7,19,19,0,1,3807
6,304.37,0.0,0,2013,7,19,20,0,1,3254
6,303.06,0.0,0,2013,7,19,21,0,24,3358
6,301.86,0.0,0,2013,7,19,22,0,24,2920
6,301.26,0.0,0,2013,7,19,23,0,24,2076
6,301.02,0.0,0,2013,7,20,0,1,4,1373
6,300.94,0.0,0,2013,7,20,1,1,4,919
6,301.12,0.0,0,2013,7,20,2,1,4,562
6,300.31,0.51,0,2013,7,20,3,6,13,436
6,298.98,0.0,0,2013,7,20,4,1,2,426
6,297.7,0.0,0,2013,7,20,5,1,2,931
6,297.56,0.0,0,2013,7,20,6,0,1,1581
6,297.41,0.0,0,2013,7,20,7,0,1,2028
6,297.72,0.0,0,2013,7,20,8,0,1,3057
6,298.02,0.0,0,2013,7,20,9,0,1,3838
6,297.98,0.0,0,2013,7,20,10,0,1,4382
6,298.16,0.0,0,2013,7,20,11,0,1,4581
6,298.86,0.0,0,2013,7,20,12,0,1,4639
6,299.53,0.0,0,2013,7,20,13,0,1,4708
6,300.51,0.0,0,2013,7,20,14,0,1,4741
6,301.13,0.0,0,2013,7,20,15,1,18,4782
6,301.04,0.0,0,2013,7,20,16,1,18,4967
6,301.13,0.0,0,2013,7,20,17,1,18,5077
6,300.78,0.0,0,2013,7,20,18,0,1,4534
6,300.17,0.0,0,2013,7,20,19,0,1,3822
6,299.08,0.0,0,2013,7,20,20,0,1,3434
6,295.65,0.0,0,2013,7,20,22,0,1,2781
6,295.56,0.0,0,2013,7,20,23,0,1,2182
6,293.76,0.0,0,2013,7,21,0,6,13,1595
6,292.33,0.0,0,2013,7,21,1,0,1,946
6,291.99,0.0,0,2013,7,21,2,6,9,692
6,291.99,0.0,0,2013,7,21,2,9,26,692
6,291.59,0.0,0,2013,7,21,3,6,13,451
6,291.04,0.0,0,2013,7,21,4,0,1,329
6,290.57,0.0,0,2013,7,21,5,5,16,553
6,290.51,0.0,0,2013,7,21,6,0,1,869
6,291.25,0.0,0,2013,7,21,7,0,1,1191
6,292.03,0.0,0,2013,7,21,8,0,1,1629
6,292.94,0.0,0,2013,7,21,9,0,1,2572
6,294.13,0.25,0,2013,7,21,10,6,13,3507
6,295.14,0.0,0,2013,7,21,11,0,1,4036
6,296.36,0.0,0,2013,7,21,12,1,22,4505
6,297.57,0.0,0,2013,7,21,13,1,2,4263
6,298.05,0.0,0,2013,7,21,14,1,22,4487
6,297.8,0.0,0,2013,7,21,15,2,11,4423
6,298.24,0.0,0,2013,7,21,16,1,18,4253
6,298.25,0.0,0,2013,7,21,17,1,18,4226
6,298.25,0.0,0,2013,7,21,18,6,17,3864
6,297.53,0.0,0,2013,7,21,19,6,17,3361
6,296.29,0.0,0,2013,7,21,20,1,2,3131
6,294.67,0.0,0,2013,7,21,21,6,13,2868
6,293.61,0.0,0,2013,7,21,22,6,13,1996
6,292.38,0.0,0,2013,7,21,23,6,13,1307
6,292.56,0.0,0,2013,7,22,0,0,1,683
6,292.25,0.0,0,2013,7,22,1,0,1,499
6,291.12,0.0,0,2013,7,22,2,0,1,291
6,290.67,0.0,0,2013,7,22,3,0,1,330
6,289.86,0.0,0,2013,7,22,4,0,1,839
6,289.33,0.0,0,2013,7,22,5,0,1,2897
6,289.45,0.0,0,2013,7,22,6,0,1,5843
6,289.05,0.0,0,2013,7,22,7,0,1,6144
6,289.28,0.25,0,2013,7,22,8,6,13,5982
6,289.28,0.25,0,2013,7,22,8,9,19,5982
6,288.32,7.11,0,2013,7,22,9,6,9,4916
6,288.32,7.11,0,2013,7,22,9,9,28,4916
6,288.32,7.11,0,2013,7,22,9,3,5,4916
6,288.32,7.11,0,2013,7,22,9,2,11,4916
6,289.48,5.97,0,2013,7,22,10,6,9,4503
6,289.48,5.97,0,2013,7,22,10,5,16,4503
6,289.48,5.97,0,2013,7,22,10,9,31,4503
6,291.75,0.0,0,2013,7,22,11,0,1,4636
6,293.39,0.0,0,2013,7,22,12,0,1,5013
6,295.87,0.0,0,2013,7,22,13,0,1,5193
6,297.57,0.0,0,2013,7,22,14,0,1,5437
6,298.77,0.0,0,2013,7,22,15,0,1,5642
6,299.14,0.0,0,2013,7,22,16,0,1,6403
6,299.56,0.0,0,2013,7,22,17,0,1,5719
6,299.28,0.0,0,2013,7,22,18,0,1,4331
6,298.8,0.0,0,2013,7,22,19,0,1,3404
6,297.68,0.0,0,2013,7,22,20,0,1,2928
6,295.79,0.0,0,2013,7,22,21,0,24,2496
6,294.38,0.0,0,2013,7,23,0,6,17,642
6,294.12,0.0,0,2013,7,23,1,6,17,392
6,293.66,0.0,0,2013,7,23,2,6,17,274
6,293.05,0.0,0,2013,7,23,3,6,17,344
6,292.85,0.0,0,2013,7,23,4,6,17,854
6,292.99,0.0,0,2013,7,23,5,6,17,2922
6,293.28,0.0,0,2013,7,23,6,6,13,5971
6,293.27,0.0,0,2013,7,23,7,6,13,6266
6,293.9,0.0,0,2013,7,23,8,6,13,6265
6,294.74,0.0,0,2013,7,23,9,1,4,5131
6,296.56,0.0,0,2013,7,23,10,1,4,4574
6,298.25,0.0,0,2013,7,23,11,1,4,4932
6,299.83,0.0,0,2013,7,23,12,1,22,5365
6,300.34,0.0,0,2013,7,23,13,1,22,5248
6,301.29,0.0,0,2013,7,23,14,1,22,5660
6,301.91,0.0,0,2013,7,23,15,0,1,6068
6,301.13,0.0,0,2013,7,23,17,0,1,6146
6,300.13,0.0,0,2013,7,23,18,0,1,4555
6,298.77,0.0,0,2013,7,23,19,0,1,3562
6,297.01,0.0,0,2013,7,23,20,0,1,3180
6,295.29,0.0,0,2013,7,23,21,0,1,2903
6,293.74,0.0,0,2013,7,23,22,0,1,1952
6,292.56,0.0,0,2013,7,23,23,0,1,1199
6,291.56,0.0,0,2013,7,24,0,1,18,660
6,290.2,0.0,0,2013,7,24,2,0,24,314
6,290.0,0.0,0,2013,7,24,3,1,22,364
6,288.03,0.0,0,2013,7,24,5,0,1,2932
6,287.62,0.0,0,2013,7,24,6,0,24,6168
6,289.29,0.0,0,2013,7,24,8,1,4,6184
6,290.64,0.0,0,2013,7,24,9,1,2,5343
6,291.78,0.0,0,2013,7,24,10,1,2,4750
6,292.82,0.0,0,2013,7,24,11,1,2,5049
6,294.04,0.0,0,2013,7,24,12,0,1,5208
6,294.63,0.0,0,2013,7,24,13,0,1,5236
6,295.8,0.0,0,2013,7,24,14,0,1,5626
6,296.4,0.0,0,2013,7,24,15,0,1,6000
6,296.78,0.0,0,2013,7,24,16,0,1,6566
6,296.78,0.0,0,2013,7,24,17,0,1,6155
6,296.48,0.0,0,2013,7,24,18,0,1,4672
6,296.16,0.0,0,2013,7,24,19,0,1,3542
6,295.09,0.0,0,2013,7,24,20,0,1,3156
6,293.2,0.0,0,2013,7,24,21,0,1,2872
6,291.36,0.0,0,2013,7,24,22,0,1,2042
6,289.89,0.0,0,2013,7,24,23,0,1,1248
6,288.49,0.0,0,2013,7,25,0,0,1,706
6,288.45,0.0,0,2013,7,25,1,0,1,427
6,287.46,0.0,0,2013,7,25,2,0,1,310
6,287.67,0.0,0,2013,7,25,3,0,1,345
6,287.61,0.0,0,2013,7,25,4,0,1,870
6,288.18,0.0,0,2013,7,25,5,0,1,2903
6,288.64,0.0,0,2013,7,25,6,0,1,6025
6,289.11,0.0,0,2013,7,25,7,0,1,6331
6,289.58,0.0,0,2013,7,25,8,0,1,6001
6,290.11,0.0,0,2013,7,25,9,0,1,5213
6,290.65,0.0,0,2013,7,25,10,0,1,4727
6,291.72,0.0,0,2013,7,25,11,0,1,5104
6,292.64,0.0,0,2013,7,25,12,0,24,5340
6,294.42,0.0,0,2013,7,25,13,0,24,5433
6,296.64,0.0,0,2013,7,25,14,0,24,5842
6,297.54,0.0,0,2013,7,25,15,1,18,6040
6,297.15,0.0,0,2013,7,25,16,1,22,6423
6,297.53,0.0,0,2013,7,25,17,1,22,6120
6,297.71,0.0,0,2013,7,25,18,1,2,4758
6,296.84,0.0,0,2013,7,25,19,1,2,3640
6,296.07,0.0,0,2013,7,25,20,1,2,3390
6,294.17,0.0,0,2013,7,25,21,1,2,3153
6,292.54,0.0,0,2013,7,25,22,1,2,2310
6,291.62,0.0,0,2013,7,25,23,1,22,1407
6,292.11,0.0,0,2013,7,26,0,1,22,782
6,292.41,0.0,0,2013,7,26,1,6,13,474
6,292.21,0.0,0,2013,7,26,2,2,11,332
6,292.21,0.0,0,2013,7,26,2,6,17,332
6,291.7,0.25,0,2013,7,26,3,6,13,391
6,290.7,0.76,0,2013,7,26,4,6,13,781
6,289.8,0.0,0,2013,7,26,5,0,1,2740
6,289.88,0.0,0,2013,7,26,6,0,1,5818
6,290.56,0.25,0,2013,7,26,7,6,13,6509
6,291.86,0.0,0,2013,7,26,8,0,1,5601
6,293.54,0.0,0,2013,7,26,9,0,1,5174
6,295.96,0.0,0,2013,7,26,10,0,1,4821
6,298.61,0.0,0,2013,7,26,13,0,1,5583
6,298.19,0.0,0,2013,7,26,14,6,13,5863
6,297.99,0.25,0,2013,7,26,15,6,13,5975
6,297.88,0.0,0,2013,7,26,16,1,18,6040
6,298.19,0.0,0,2013,7,26,17,1,18,5346
6,298.15,0.0,0,2013,7,26,18,1,18,4634
6,298.15,0.0,0,2013,7,26,19,1,18,3807
6,297.09,0.0,0,2013,7,26,20,1,18,3140
6,295.81,0.0,0,2013,7,26,21,6,13,2917
6,295.63,0.0,0,2013,7,26,22,6,13,2625
6,294.51,0.0,0,2013,7,26,23,6,13,1929
6,294.42,0.0,0,2013,7,27,0,6,13,1196
6,293.28,0.51,0,2013,7,27,1,6,13,770
6,292.73,0.0,0,2013,7,27,2,9,19,537
6,291.46,5.08,0,2013,7,27,3,6,9,439
6,291.46,5.08,0,2013,7,27,3,9,19,439
6,291.34,0.0,0,2013,7,27,4,1,2,402
6,290.0,0.0,0,2013,7,27,5,1,2,919
6,289.36,0.0,0,2013,7,27,6,0,24,1549
6,288.56,0.0,0,2013,7,27,7,0,24,2043
6,289.23,0.0,0,2013,7,27,8,0,24,2854
6,290.43,0.0,0,2013,7,27,9,1,2,3524
6,290.19,0.0,0,2013,7,27,10,1,2,4049
6,291.33,0.0,0,2013,7,27,11,1,2,4218
6,291.57,0.0,0,2013,7,27,12,6,13,4414
6,292.78,0.25,0,2013,7,27,13,6,13,4325
6,291.65,0.25,0,2013,7,27,14,6,13,4591
6,292.59,0.0,0,2013,7,27,15,1,22,4418
6,291.93,0.0,0,2013,7,27,16,1,22,4377
6,291.45,0.0,0,2013,7,27,17,1,22,4035
6,290.65,0.0,0,2013,7,27,18,6,13,3948
6,289.65,0.0,0,2013,7,27,19,1,18,3189
6,289.36,0.0,0,2013,7,27,20,1,18,2929
6,288.22,0.0,0,2013,7,27,21,1,18,2926
6,287.62,0.0,0,2013,7,27,22,1,18,2635
6,286.52,0.0,0,2013,7,27,23,1,18,2031
6,285.91,0.0,0,2013,7,28,0,1,18,1371
6,285.38,0.0,0,2013,7,28,1,1,18,822
6,284.94,0.0,0,2013,7,28,2,1,18,565
6,284.67,0.0,0,2013,7,28,3,1,22,393
6,284.45,0.0,0,2013,7,28,4,2,3,318
6,284.13,0.0,0,2013,7,28,5,1,22,542
6,284.05,0.0,0,2013,7,28,6,1,22,870
6,284.2,0.0,0,2013,7,28,7,1,22,1137
6,284.93,0.0,0,2013,7,28,8,1,22,1723
6,286.54,0.0,0,2013,7,28,9,0,1,2431
6,288.07,0.0,0,2013,7,28,10,0,1,3336
6,287.99,0.0,0,2013,7,28,11,6,13,3741
6,286.09,0.25,0,2013,7,28,12,6,13,4253
6,286.09,0.25,0,2013,7,28,12,2,11,4253
6,287.12,0.0,0,2013,7,28,13,6,13,4592
6,288.26,0.51,0,2013,7,28,14,6,13,4706
6,288.34,0.25,0,2013,7,28,15,6,17,4625
6,288.49,0.0,0,2013,7,28,16,2,11,4601
6,289.4,0.0,0,2013,7,28,17,1,2,4478
6,288.86,0.0,0,2013,7,28,18,1,18,4033
6,288.31,0.0,0,2013,7,28,19,1,18,3504
6,287.8,0.51,0,2013,7,28,20,6,13,3204
6,287.12,0.25,0,2013,7,28,21,6,13,2910
6,286.47,0.25,0,2013,7,28,22,6,13,2025
6,285.69,0.0,0,2013,7,28,23,1,22,1387
